GEOID,3sfca_capacity,2sfca30_capacity
51001,0.0,0.0
51003,3.0575243729142962,0.02662886043161812
51005,0.12461967089775548,0.0
51007,0.3891946758339872,0.0
51009,0.34767168139439447,0.001098900332843896
51011,7.678790098433782,0.09364382835238691
51013,1.3382073328445396,0.09265998761323609
51015,1.9420465495452384,0.022132979847643366
51017,0.12461967089775548,0.0
51019,0.26697490591005896,0.0
51021,0.0,0.0
51023,0.06930462099217376,0.0
51025,0.0,0.0
51027,0.3164189763342373,0.01606388837892418
51029,1.1518580845754043,0.0
51031,4.907106438755138,0.0952688196649625
51033,0.26014392718461743,0.0
51035,0.0,0.0
51036,0.11425866641538542,0.0
51037,1.1518580845754043,0.0
51041,0.2230620325540504,0.0
51043,0.23491458852723648,0.0018188760248088677
51045,0.027818333562987446,0.0
51047,0.05093463154644968,0.0
51049,0.5759290422877021,0.0
51051,0.0342214372593854,0.0
51053,0.2037385261857987,0.0
51057,0.0,0.0
51059,1.1356774475144058,0.07842348850842651
51061,0.03737273583678523,0.0
51063,0.1266427742650561,0.0
51065,0.2037385261857987,0.0
51067,0.6200443781045014,0.003496312839258475
51069,0.49093252582083396,0.005621980440318319
51071,0.13368405579508622,0.0
51073,0.038510816294842556,0.0
51075,0.22257567744778076,0.0
51077,0.0,0.0
51079,0.11122069153231291,0.0
51081,0.2037385261857987,0.0
51083,0.020345884058948747,0.0
51085,2.6467532512912126,0.1487147222488237
51087,2.0468999206717537,0.1675085012572472
51089,0.04638980542094448,0.0
51091,0.10913959038447224,0.0
51093,0.055741355210973585,0.0
51095,1.8070440262671115,0.07520508272593741
51097,0.013169509315504233,0.0
51099,0.10186926309289936,0.0
51101,0.2411458950408394,0.0
51103,0.0,0.0
51105,0.03543223388669383,0.0
51107,0.8168676377173948,0.017815148930129927
51109,0.09003054009424817,0.0
51111,0.0,0.0
51113,0.2037385261857987,0.0
51115,0.0,0.0
51117,0.0,0.0
51119,0.15859060072218098,0.0
51121,1.7894954074863878,0.05886336309645623
51125,0.45502582346023307,0.0
51127,0.23524908830379232,0.0
51131,0.0,0.0
51133,0.0,0.0
51135,1.1518580845754043,0.0
51137,0.10186926309289936,0.0
51139,0.11398736531397435,0.0
51141,0.09847764814493593,0.0
51143,0.18262853071961135,0.005485058883483104
51145,0.13916396940065603,0.0
51147,16.664151444007828,0.3276058763758187
51149,1.2977561995133393,0.008615219551405864
51153,0.2042880425283227,0.004595213172102371
51155,1.2703978906031814,0.007671494395601532
51157,0.0,0.0
51159,0.0,0.0
51161,0.44317430456011486,0.014283703016549732
51163,2.4609507376843345,0.09216305777303088
51165,1.723957629130864,0.026372547854711756
51167,0.09847764814493593,0.0
51169,0.0,0.0
51171,0.06794792706722268,0.0
51173,0.8839541273962105,0.003496312839258475
51175,0.0,0.0
51177,0.1398350773819344,0.0
51179,0.5399737701376589,0.008615219551405864
51181,0.06339924170170716,0.0
51183,0.2037385261857987,0.0
51185,0.12940301202719498,0.0019075489799735721
51187,0.010215822775145923,0.0
51191,1.650672959381783,0.010806785139526197
51193,0.0,0.0
51195,0.5939117299102964,0.004591382679359135
51197,0.2157667059600045,0.0
51199,0.2938601452899882,0.024331056176038573
51510,0.8138277953395122,0.051705958482691376
51520,0.09847764814493593,0.0
51530,1.7545038575132432,0.07256877982986318
51540,4.475932433715815,0.03916008887002665
51550,0.7097812694772188,0.02646217732867547
51570,1.6619621312353494,0.035618042513544945
51580,0.12461967089775548,0.0
51590,0.46601763011211167,0.024932085834014104
51595,0.2037385261857987,0.0
51600,1.1630530582372545,0.08627375709017127
51610,1.347928219697553,0.0988370104882331
51620,0.08355610630565442,0.0
51630,2.511403546996582,0.03916008887002665
51640,0.0,0.0
51650,0.44637343533984764,0.03333176414120659
51660,1.9413000568717889,0.03347525269144712
51670,1.9627382990413038,0.02662886043161812
51678,2.8701527535947053,0.10469428621143942
51680,6.4656534079723995,0.32178374796361364
51683,0.26420591115012537,0.008091526011360846
51685,0.4721210986106812,0.018264395000241077
51690,0.04638980542094448,0.0
51700,0.38402403111928285,0.021392565967716257
51710,1.0598033368535604,0.1261870903280621
51720,0.5939117299102964,0.004591382679359135
51730,2.9812373931269853,0.03916008887002665
51735,0.14953079150767834,0.00778726312351908
51740,0.817022246895125,0.06812494573083645
51750,2.6778092997701983,0.0402742908901481
51760,2.388071355235981,0.21058459901427648
51770,0.5506398908160096,0.018634066104020436
51775,0.5324554804178971,0.02031206910795157
51790,1.5607940162922562,0.02250694237816433
51800,0.052012439322028634,0.0
51810,0.49528960465071176,0.030470263727654497
51820,0.6016663593640468,0.004869255566481541
51830,2.090950444840953,0.11059570989108443
51840,0.677173162455052,0.008267618294585761
