GEOID,3sfca_capacity,2sfca30_capacity
51001,0.0,0.0
51003,0.03138056615455463,0.0
51005,0.0,0.0
51007,0.10416428533676456,0.0
51009,0.2556217821792575,0.0
51011,0.2556217821792575,0.0
51013,1.9360783375419188,0.0010315574149872958
51015,0.7187643962067035,0.00026185733663157195
51017,0.0,0.0
51019,0.17647393168791992,0.0
51021,0.0,0.0
51023,0.0973260811965823,0.0
51025,0.01193904970180055,0.0
51027,0.0,0.0
51029,0.0,0.0
51031,2.2945098067042875,9.22533250752694e-05
51033,0.08892174277723994,0.0
51035,0.0,0.0
51036,0.01193904970180055,0.0
51037,0.0,0.0
51041,0.09478187561615779,0.0
51043,0.0,0.0
51045,0.0973260811965823,0.0
51047,2.3858581546182736,0.0001718109193813176
51049,0.0,0.0
51051,0.0,0.0
51053,0.10716718422806683,2.1056978268924963e-05
51057,0.0,0.0
51059,2.0311054472973535,0.0009529655135847549
51061,0.14447004176375325,0.0
51063,0.0,0.0
51065,0.0,0.0
51067,0.0973260811965823,0.0
51069,0.0,0.0
51071,0.0,0.0
51073,0.11446421097362496,0.0
51075,0.09273237841712109,0.0
51077,0.0,0.0
51079,0.10416428533676456,0.0
51081,0.01193904970180055,0.0
51083,0.0,0.0
51085,0.5429935257126873,0.00013929262253129952
51087,1.050216367352117,0.0002863896954793006
51089,0.0,0.0
51091,0.03138056615455463,0.0
51093,0.20865034593820114,2.9254502201401292e-05
51095,0.11446421097362496,0.0
51097,0.0,0.0
51099,0.0,0.0
51101,0.08892174277723994,0.0
51103,0.0,0.0
51105,0.0,0.0
51107,0.1223112187709979,0.0
51109,0.0037410609056537144,0.0
51111,0.0,0.0
51113,0.10416428533676456,0.0
51115,0.2556217821792575,0.0
51117,0.0,0.0
51119,0.0,0.0
51121,0.0973260811965823,0.0
51125,0.2556217821792575,0.0
51127,0.105601915649572,0.0
51131,0.0,0.0
51133,0.0,0.0
51135,0.01193904970180055,0.0
51137,0.10416428533676456,0.0
51139,0.0,0.0
51141,0.0,0.0
51143,0.0,0.0
51145,0.12239615092094357,0.0
51147,0.0,0.0
51149,0.10686617765662364,2.1056978268924963e-05
51153,1.0324372420024621,8.825361370564183e-05
51155,0.0,0.0
51157,0.10416428533676456,0.0
51159,0.0,0.0
51161,1.6313705038665218,0.000145181145203187
51163,0.03138056615455463,0.0
51165,0.03138056615455463,0.0
51167,0.10416428533676456,0.0
51169,0.0,0.0
51171,0.0,0.0
51173,0.10416428533676456,0.0
51175,0.028469615138445866,0.0
51177,0.0037410609056537144,0.0
51179,0.1548877661522856,0.0
51181,0.013961606171925274,0.0
51183,0.01193904970180055,0.0
51185,0.0,0.0
51187,0.0,0.0
51191,0.9349984659990532,3.7798402263889875e-05
51193,0.0,0.0
51195,0.0,0.0
51197,0.0,0.0
51199,1.2021400348472984,0.000165300962970515
51510,1.2928993781956286,0.0004732927659769553
51520,2.3858581546182736,0.0001718109193813176
51530,0.14350117416690608,0.0
51540,0.03138056615455463,0.0
51550,1.0348260374873441,8.825361370564183e-05
51570,0.4180479668286925,0.00010288360782238521
51580,0.0,0.0
51590,0.0,0.0
51595,0.01193904970180055,0.0
51600,1.9824310667067775,0.0008739324906693488
51610,2.313597739079504,0.0012077493371792157
51620,0.028469615138445866,0.0
51630,0.10442021963674739,0.0
51640,0.0,0.0
51650,1.6712947674233734,0.0006664848078769667
51660,0.03138056615455463,0.0
51670,0.1794316218632259,6.508520555849535e-05
51678,0.03138056615455463,0.0
51680,4.284707967957078,0.00028514664114174176
51683,0.9807982165985425,8.825361370564183e-05
51685,1.0324372420024621,8.825361370564183e-05
51690,0.0,0.0
51700,2.508893581761089,0.0007258226010430016
51710,2.886403661640686,0.0012504312919883684
51720,0.0,0.0
51730,0.24659168930350417,9.571353758602256e-05
51735,1.3090751607165485,0.0003236475560134868
51740,1.9903403819709353,0.0006016159041772072
51750,0.0,0.0
51760,1.050216367352117,0.0002863896954793006
51770,2.2292307169312418,0.00021350168412233382
51775,1.6313705038665218,0.000145181145203187
51790,0.7187643962067035,0.00026185733663157195
51800,0.3670438631314183,9.042300680433127e-05
51810,1.7964903286109952,0.0006768537842449295
51820,0.5259980612572965,0.00017806298890946895
51830,1.3801339178993268,0.00013581591824568848
51840,0.0,0.0
