origin,dest,cost
51730,51191,221.8
51610,51191,261.8
51197,51191,92.4
51680,51191,85.5
51710,51191,309.7
51700,51191,286
51540,51191,135.5
51013,51191,267.1
51550,51191,323.6
51670,51191,230
51035,51191,99.2
51115,51191,298.6
51077,51191,124.2
51640,51191,107.3
51775,51191,5.3
51620,51191,286.3
51830,51191,267
51570,51191,228
51720,51191,214
51760,51191,213.9
51105,51191,247.3
51071,51191,79.4
51590,51191,111.7
51011,51191,105.3
51630,51191,230.3
51800,51191,292.5
51075,51191,183.5
51025,51191,224.7
51135,51191,179.3
51045,51191,47.7
51580,51191,80.3
51678,51191,62.4
51810,51191,335.2
51173,51191,116
51683,51191,238.9
51770,51191,10.3
51049,51191,172.6
51595,51191,246.7
51111,51191,200.3
51750,51191,51.3
51735,51191,295.6
51840,51191,196.7
51065,51191,165.7
51103,51191,310.1
51169,51191,222.7
51063,51191,67.8
51530,51191,65.1
51685,51191,246.5
51167,51073,404.4
51187,51073,54.6
51165,51073,120.4
51195,51073,441.7
51083,51073,264.2
51053,51073,181.1
51117,51073,234.3
51031,51073,223.9
51007,51073,174.9
51036,51073,162.8
51017,51073,210.8
51127,51073,153.9
51181,51073,192.4
51790,51073,143.8
51600,51073,26
51091,51073,192.3
51690,51073,301.9
51191,51073,366.6
51139,51073,91.9
51073,51073,185.2
51069,51073,78.1
51093,51073,210.6
51095,51073,172.6
51067,51073,268.6
51003,51073,134.5
51099,51073,97.8
51125,51073,174.9
51175,51073,224.4
51061,51073,28.8
51005,51073,222.6
51153,51073,16.9
51041,51073,163.7
51027,51073,425.5
51149,51073,170.6
51089,51073,300.4
51185,51073,369.1
51131,51073,280.1
51141,51073,328.7
51145,51073,162.8
51171,51073,80.5
51193,51073,134
51177,51073,92.6
51033,51073,103.1
51023,51073,222.3
51163,51073,182
51133,51073,168.3
51051,51073,460.4
51179,51073,58.9
51085,51073,107.8
51015,51073,150.3
51081,51073,201.2
51037,51073,247
51143,51073,264.2
51119,51073,173.2
51159,51073,140.9
51059,51073,29.4
51029,51073,184.5
51199,51073,189.2
51147,51073,212.8
51057,51073,128.5
51097,51073,150.7
51157,51073,65.2
51019,51073,237.3
51121,51073,270
51107,51073,42
51109,51073,124.5
51047,51073,55.8
51087,51073,128.8
51155,51073,282.4
51101,51073,132.8
51009,51073,201.2
51113,51073,88.1
51137,51073,87.5
51001,51073,325.4
51161,51073,241.4
51043,51073,63
51820,51073,153.5
51183,51073,186.2
51079,51073,107.7
51740,51073,227.5
51520,51073,380.4
51660,51073,116.4
51510,51073,48.6
51650,51073,201.3
51021,51073,323
51730,51073,157
51610,51073,34.5
51197,51073,316.1
51680,51073,210.9
51710,51073,218
51700,51073,194.3
51540,51073,123.6
51013,51073,39.8
51550,51073,249.5
51670,51073,149.8
51035,51073,322.9
51115,51073,205.5
51077,51073,347.9
51640,51073,331
51775,51073,235
51620,51073,225.6
51830,51073,175.3
51570,51073,148.7
51720,51073,437.6
51760,51073,128.6
51105,51073,471
51071,51073,303
51590,51073,288.8
51011,51073,217.6
51630,51073,64.5
51800,51073,223.4
51075,51073,145.7
51025,51073,210.8
51135,51073,211.1
51045,51073,264.1
51580,51073,219.4
51678,51073,178.9
51810,51073,249.2
51173,51073,339.7
51683,51073,9.5
51770,51073,234.9
51049,51073,184.1
51595,51073,197.9
51111,51073,232.1
51750,51073,275
51735,51073,203.9
51840,51073,70.1
51065,51073,134.4
51103,51073,177.2
51169,51073,446.4
51063,51073,291.4
51530,51073,183.2
51685,51073,15.1
51167,51069,482
51187,51069,263.7
51165,51069,258.1
51195,51069,519.3
51083,51069,213.2
51053,51069,131.5
51117,51069,163.9
51031,51069,254.5
51007,51069,161.8
51036,51069,91.9
51017,51069,297.3
51127,51069,88.2
51181,51069,83.2
51790,51069,226.4
51600,51069,220.1
51091,51069,280
51690,51069,272.9
51191,51069,444.2
51139,51069,266.1
51073,51069,68.9
51069,51069,287.1
51093,51069,60.4
51095,51069,64.5
51067,51069,310.8
51003,51069,192.6
51099,51069,177.5
51125,51069,233.8
51175,51069,82.9
51061,51069,219.6
51005,51069,300.2
51153,51069,208
51041,51069,140.9
51027,51069,503.1
51149,51069,103.8
51089,51069,274
51185,51069,446.7
51131,51069,63.1
51141,51069,312.6
51145,51069,153.1
51171,51069,289.5
51193,51069,156.8
51177,51069,167.8
51033,51069,146.9
51023,51069,299.9
51163,51069,259.6
51133,51069,142.5
51051,51069,538
51179,51069,178.9
51085,51069,121.8
51015,51069,230.7
51081,51069,109.9
51037,51069,217.4
51143,51069,258.3
51119,51069,97.6
51159,51069,140.4
51059,51069,221.7
51029,51069,211.2
51199,51069,53.8
51147,51069,191.8
51057,51069,141
51097,51069,113.8
51157,51069,245.8
51019,51069,275.5
51121,51069,347.6
51107,51069,253.7
51109,51069,173.3
51047,51069,209.3
51087,51069,103
51155,51069,360
51101,51069,113.3
51009,51069,260.1
51113,51069,223.5
51137,51069,201.7
51001,51069,108.4
51161,51069,319
51043,51069,272
51820,51069,214.6
51183,51069,99.4
51079,51069,212.4
51740,51069,24
51520,51069,458
51660,51069,248
51510,51069,219.4
51650,51069,24.2
51021,51069,400.6
51730,51069,104.8
51610,51069,225.4
51197,51069,393.6
51680,51069,249.8
51710,51069,6.5
51700,51069,36.5
51540,51069,185.4
51013,51069,224.7
51550,51069,38.6
51670,51069,110.5
51035,51069,365.7
51115,51069,92.3
51077,51069,414.9
51640,51069,382.3
51775,51069,312.6
51620,51069,69
51830,51069,56.6
51570,51069,119
51720,51069,515.2
51760,51069,113
51105,51069,548.6
51071,51069,380.6
51590,51069,241.5
51011,51069,219.8
51630,51069,163
51800,51069,51.1
51075,51069,150.1
51025,51069,129.2
51135,51069,162.1
51045,51069,341.7
51580,51069,297
51678,51069,256.5
51810,51069,34.1
51173,51069,417.3
51683,51069,212.2
51770,51069,312.5
51049,51069,177.7
51595,51069,104.4
51111,51069,183.3
51750,51069,352.6
51735,51069,40.2
51840,51069,279.2
51065,51069,180
51103,51069,126.7
51169,51069,523.9
51063,51069,352.3
51530,51069,260.8
51685,51069,213.7
51167,51003,282.2
51187,51003,90.1
51165,51003,27.8
51195,51003,319.5
51083,51003,183.3
51053,51003,191.6
51117,51003,221.7
51031,51003,128
51007,51003,162.2
51036,51003,179.4
51017,51003,89.9
51127,51003,170.5
51181,51003,208
51790,51003,19.1
51600,51003,148.5
51091,51003,71.4
51690,51003,179.7
51191,51003,244.4
51139,51003,63.8
51073,51003,202.5
51069,51003,97.5
51093,51003,225.1
51095,51003,189.2
51067,51003,146.4
51003,51003,50.9
51099,51003,183.3
51125,51003,78.9
51175,51003,238.8
51061,51003,124
51005,51003,100.4
51153,51003,138.2
51041,51003,165.5
51027,51003,303.3
51149,51003,186.4
51089,51003,178.2
51185,51003,246.9
51131,51003,296.7
51141,51003,206.5
51145,51003,130.6
51171,51003,59.4
51193,51003,215
51177,51003,141.8
51033,51003,169.2
51023,51003,100.1
51163,51003,59.7
51133,51003,226.1
51051,51003,338.2
51179,51003,164.7
51085,51003,134
51015,51003,25.7
51081,51003,213.7
51037,51003,177.3
51143,51003,168.2
51119,51003,200.2
51159,51003,198.6
51059,51003,151.8
51029,51003,119.2
51199,51003,205.8
51147,51003,154.9
51057,51003,192.7
51097,51003,185.6
51157,51003,93
51019,51003,120.2
51121,51003,147.8
51107,51003,140.3
51109,51003,106.9
51047,51003,107.5
51087,51003,139.4
51155,51003,160.2
51101,51003,166
51009,51003,103.1
51113,51003,87.5
51137,51003,106.4
51001,51003,342
51161,51003,119.2
51043,51003,104.8
51820,51003,31.3
51183,51003,198.7
51079,51003,55.4
51740,51003,244.1
51520,51003,258.2
51660,51003,17.6
51510,51003,171
51650,51003,217.9
51021,51003,200.8
51730,51003,167.5
51610,51003,157
51197,51003,193.8
51680,51003,113.9
51710,51003,234.6
51700,51003,210.9
51540,51003,60.4
51013,51003,162.3
51550,51003,266.1
51670,51003,165.4
51035,51003,200.7
51115,51003,223.5
51077,51003,225.7
51640,51003,208.8
51775,51003,112.8
51620,51003,240
51830,51003,191.9
51570,51003,159.2
51720,51003,315.4
51760,51003,138.8
51105,51003,348.8
51071,51003,180.8
51590,51003,192.8
51011,51003,121.6
51630,51003,148.7
51800,51003,237.9
51075,51003,108.4
51025,51003,221.3
51135,51003,189
51045,51003,141.9
51580,51003,97.2
51678,51003,56.7
51810,51003,265.7
51173,51003,217.5
51683,51003,134
51770,51003,112.7
51049,51003,140.9
51595,51003,210.4
51111,51003,210
51750,51003,152.8
51735,51003,220.5
51840,51003,91.9
51065,51003,90.6
51103,51003,235
51169,51003,324.1
51063,51003,169.2
51530,51003,61
51685,51003,141.7
51167,51005,378.6
51187,51005,159.5
51165,51005,154.7
51195,51005,415.8
51083,51005,154.6
51053,51005,71.4
51117,51005,124.6
51031,51005,166.6
51007,51005,65.3
51036,51005,53.8
51017,51005,193.8
51127,51005,44.9
51181,51005,83.5
51790,51005,122.9
51600,51005,115.9
51091,51005,176.6
51690,51005,222.4
51191,51005,340.7
51139,51005,162.6
51073,51005,77
51069,51005,182.9
51093,51005,101.7
51095,51005,63.6
51067,51005,241.2
51003,51005,89.2
51099,51005,73.3
51125,51005,130.3
51175,51005,115.4
51061,51005,115.4
51005,51005,196.7
51153,51005,103.8
51041,51005,54.1
51027,51005,399.6
51149,51005,61.6
51089,51005,223.5
51185,51005,343.2
51131,51005,171.1
51141,51005,262.1
51145,51005,55.1
51171,51005,185.3
51193,51005,89.5
51177,51005,63.6
51033,51005,43.7
51023,51005,196.4
51163,51005,156.1
51133,51005,100.5
51051,51005,434.5
51179,51005,74.7
51085,51005,17.6
51015,51005,127.2
51081,51005,92.2
51037,51005,137.4
51143,51005,201.8
51119,51005,74.7
51159,51005,73.1
51059,51005,117.5
51029,51005,110.9
51199,51005,80.3
51147,51005,103.2
51057,51005,67.1
51097,51005,60
51157,51005,141.6
51019,51005,186.8
51121,51005,244.1
51107,51005,149.5
51109,51005,69.8
51047,51005,105.2
51087,51005,19.2
51155,51005,256.5
51101,51005,40.5
51009,51005,156.6
51113,51005,120.1
51137,51005,98.3
51001,51005,216.4
51161,51005,215.6
51043,51005,167.8
51820,51005,111.1
51183,51005,77.2
51079,51005,108.9
51740,51005,118.6
51520,51005,354.5
51660,51005,144.5
51510,51005,115.3
51650,51005,92.3
51021,51005,297.1
51730,51005,47.4
51610,51005,121.2
51197,51005,290.2
51680,51005,161.1
51710,51005,109
51700,51005,85.4
51540,51005,81.9
51013,51005,120.5
51550,51005,140.5
51670,51005,40.9
51035,51005,297
51115,51005,97.9
51077,51005,322
51640,51005,305.1
51775,51005,209.1
51620,51005,116.6
51830,51005,66.4
51570,51005,39
51720,51005,411.7
51760,51005,19
51105,51005,445.1
51071,51005,277.1
51590,51005,191
51011,51005,131.2
51630,51005,58.8
51800,51005,114.5
51075,51005,46.6
51025,51005,101.1
51135,51005,101.5
51045,51005,238.2
51580,51005,193.5
51678,51005,153
51810,51005,140.2
51173,51005,313.8
51683,51005,108
51770,51005,209
51049,51005,77.3
51595,51005,88.9
51111,51005,122.5
51750,51005,249.1
51735,51005,94.9
51840,51005,175
51065,51005,76.5
51103,51005,109.4
51169,51005,420.5
51063,51005,265.6
51530,51005,157.4
51685,51005,109.5
51167,51153,492.4
51187,51153,275.1
51165,51153,269.5
51195,51153,529.7
51083,51153,210.7
51053,51153,129
51117,51153,161.4
51031,51153,251.9
51007,51153,165.2
51036,51153,103.2
51017,51153,308.6
51127,51153,99.6
51181,51153,84.5
51790,51153,237.7
51600,51153,231.4
51091,51153,291.4
51690,51153,270.4
51191,51153,454.5
51139,51153,277.5
51073,51153,80.3
51069,51153,298.5
51093,51153,58
51095,51153,75.9
51067,51153,308.3
51003,51153,204
51099,51153,188.9
51125,51153,245.2
51175,51153,80.4
51061,51153,230.9
51005,51153,311.6
51153,51153,219.4
51041,51153,143.7
51027,51153,513.4
51149,51153,101.3
51089,51153,271.5
51185,51153,457
51131,51153,64.7
51141,51153,310.1
51145,51153,162.3
51171,51153,300.9
51193,51153,168.2
51177,51153,179.1
51033,51153,158.3
51023,51153,311.2
51163,51153,270.9
51133,51153,153.9
51051,51153,548.3
51179,51153,190.3
51085,51153,133.2
51015,51153,242
51081,51153,107.4
51037,51153,214.9
51143,51153,255.8
51119,51153,109
51159,51153,151.8
51059,51153,233
51029,51153,220.5
51199,51153,65.2
51147,51153,189.3
51057,51153,152.4
51097,51153,125.2
51157,51153,257.2
51019,51153,273
51121,51153,357.9
51107,51153,265.1
51109,51153,184.7
51047,51153,220.7
51087,51153,114.4
51155,51153,370.4
51101,51153,124.7
51009,51153,270.4
51113,51153,234.9
51137,51153,213.1
51001,51153,110
51161,51153,327.3
51043,51153,283.4
51820,51153,226
51183,51153,96.9
51079,51153,223.8
51740,51153,23.3
51520,51153,468.3
51660,51153,259.4
51510,51153,230.8
51650,51153,35.6
51021,51153,410.9
51730,51153,102.3
51610,51153,236.8
51197,51153,404
51680,51153,247.3
51710,51153,16.4
51700,51153,47.8
51540,51153,196.7
51013,51153,236.1
51550,51153,35.2
51670,51153,108
51035,51153,363.2
51115,51153,103.7
51077,51153,412.4
51640,51153,379.8
51775,51153,322.9
51620,51153,66.5
51830,51153,68
51570,51153,116.5
51720,51153,525.6
51760,51153,124.4
51105,51153,558.9
51071,51153,391
51590,51153,239
51011,51153,217.3
51630,51153,174.4
51800,51153,48.6
51075,51153,161.4
51025,51153,126.7
51135,51153,159.6
51045,51153,353.1
51580,51153,308.4
51678,51153,267.9
51810,51153,20
51173,51153,427.6
51683,51153,223.6
51770,51153,311.5
51049,51153,187
51595,51153,101.9
51111,51153,180.8
51750,51153,362.9
51735,51153,51.6
51840,51153,290.6
51065,51153,191.4
51103,51153,138.1
51169,51153,534.3
51063,51153,349.8
51530,51153,272.2
51685,51153,225
51167,51041,261.9
51187,51041,197.2
51165,51041,134.9
51195,51041,299.1
51083,51041,84.4
51053,51041,140.8
51117,51041,131.6
51031,51041,29
51007,51041,98.7
51036,51041,187
51017,51041,112.7
51127,51041,190
51181,51041,199.8
51790,51041,103.1
51600,51041,224.7
51091,51041,156.8
51690,51041,125.9
51191,51041,224
51139,51041,166.8
51073,51041,222
51069,51041,204.6
51093,51041,206
51095,51041,208.7
51067,51041,97.2
51003,51041,91.1
51099,51041,221.2
51125,51041,59.4
51175,51041,210.7
51061,51041,182.4
51005,51041,115.6
51153,51041,207
51041,51041,150.6
51027,51041,282.9
51149,51041,169.1
51089,51041,127
51185,51041,226.5
51131,51041,304.8
51141,51041,157.3
51145,51041,127.1
51171,51041,166.5
51193,51041,241.6
51177,51041,173.3
51033,51041,198.5
51023,51041,89.8
51163,51041,74.3
51133,51041,252.7
51051,51041,317.8
51179,51041,203.6
51085,51041,165.4
51015,51041,107.4
51081,51041,179.9
51037,51041,87.2
51143,51041,69.8
51119,51041,219.7
51159,51041,225.2
51059,51041,228
51029,51041,77.1
51199,51041,225.3
51147,51041,71.6
51057,51041,219.3
51097,51041,212.2
51157,51041,169.9
51019,51041,42.9
51121,51041,127.4
51107,51041,226.3
51109,51041,138.4
51047,51041,154
51087,51041,154.7
51155,51041,139.8
51101,51041,192.6
51009,51041,44.7
51113,51041,134
51137,51041,143.5
51001,51041,350
51161,51041,96.7
51043,51041,211.9
51820,51041,89.3
51183,51041,176.1
51079,51041,120.1
51740,51041,233.3
51520,51041,237.8
51660,51041,124.7
51510,51041,244.1
51650,51041,237.4
51021,51041,180.4
51730,51041,148
51610,51041,233.1
51197,51041,173.5
51680,51041,4.1
51710,51041,242.7
51700,51041,230.4
51540,51041,91.1
51013,51041,238.4
51550,51041,249.9
51670,51041,156.2
51035,51041,180.3
51115,51041,243
51077,51041,205.3
51640,51041,188.4
51775,51041,92.4
51620,51041,215.5
51830,51041,211.4
51570,51041,154.2
51720,51041,295.1
51760,51041,153.8
51105,51041,328.4
51071,51041,160.4
51590,51041,94.3
51011,51041,31.5
51630,51041,186.7
51800,51041,218.8
51075,51041,139.9
51025,51041,150.9
51135,51041,105.6
51045,51041,129
51580,51041,112.4
51678,51041,67.7
51810,51041,261.5
51173,51041,197.1
51683,51041,203.2
51770,51041,81
51049,51041,98.8
51595,51041,175.9
51111,51041,126.6
51750,51041,132.4
51735,51041,240
51840,51041,198.9
51065,51041,119.4
51103,51041,254.6
51169,51041,303.8
51063,51041,148.9
51530,51041,56.9
51685,51041,212
51167,51041,255.8
51187,51041,198
51165,51041,135.7
51195,51041,293.1
51083,51041,82
51053,51041,141.4
51117,51041,130.2
51031,51041,26.7
51007,51041,99.3
51036,51041,187.6
51017,51041,114.6
51127,51041,190.5
51181,51041,200.3
51790,51041,104
51600,51041,225.5
51091,51041,157.6
51690,51041,117.6
51191,51041,218
51139,51041,167.7
51073,51041,222.6
51069,51041,205.5
51093,51041,206.5
51095,51041,209.3
51067,51041,90.7
51003,51041,92
51099,51041,222.1
51125,51041,60.2
51175,51041,211.3
51061,51041,183.3
51005,51041,117.6
51153,51041,207.9
51041,51041,151.2
51027,51041,276.9
51149,51041,169.7
51089,51041,118.7
51185,51041,220.4
51131,51041,305.3
51141,51041,150.8
51145,51041,127.7
51171,51041,167.4
51193,51041,242.2
51177,51041,174.2
51033,51041,199
51023,51041,90.7
51163,51041,76.3
51133,51041,253.2
51051,51041,311.8
51179,51041,204.5
51085,51041,166.3
51015,51041,108.2
51081,51041,180.4
51037,51041,87.8
51143,51041,61.5
51119,51041,220.3
51159,51041,225.8
51059,51041,228.9
51029,51041,77.7
51199,51041,225.9
51147,51041,72.1
51057,51041,219.8
51097,51041,212.7
51157,51041,170.8
51019,51041,36.4
51121,51041,121.4
51107,51041,227.1
51109,51041,139.2
51047,51041,154.9
51087,51041,155.2
51155,51041,133.8
51101,51041,193.2
51009,51041,45.5
51113,51041,134.9
51137,51041,144.4
51001,51041,350.6
51161,51041,90.7
51043,51041,212.8
51820,51041,90.2
51183,51041,176.7
51079,51041,121
51740,51041,233.8
51520,51041,231.8
51660,51041,125.6
51510,51041,245
51650,51041,237.9
51021,51041,174.3
51730,51041,148.6
51610,51041,234
51197,51041,167.4
51680,51041,12.7
51710,51041,243.2
51700,51041,231
51540,51041,92
51013,51041,239.3
51550,51041,250.4
51670,51041,156.8
51035,51041,174.3
51115,51041,243.6
51077,51041,199.2
51640,51041,182.3
51775,51041,86.3
51620,51041,216
51830,51041,212
51570,51041,154.8
51720,51041,289
51760,51041,154.3
51105,51041,322.4
51071,51041,154.4
51590,51041,86
51011,51041,32.1
51630,51041,187.5
51800,51041,219.3
51075,51041,140.7
51025,51041,151.5
51135,51041,106.1
51045,51041,123
51580,51041,114.4
51678,51041,69.6
51810,51041,262
51173,51041,191.1
51683,51041,204.1
51770,51041,74.9
51049,51041,99.4
51595,51041,176.5
51111,51041,127.1
51750,51041,126.4
51735,51041,240.5
51840,51041,199.8
51065,51041,120
51103,51041,255.1
51169,51041,297.7
51063,51041,142.8
51530,51041,58.8
51685,51041,212.9
51167,51041,488.2
51187,51041,280.3
51165,51041,274.7
51195,51041,525.5
51083,51041,206.6
51053,51041,124.8
51117,51041,157.2
51031,51041,247.8
51007,51041,161.1
51036,51041,108.4
51017,51041,313.8
51127,51041,104.8
51181,51041,85
51790,51041,242.9
51600,51041,236.6
51091,51041,296.6
51690,51041,266.2
51191,51041,450.4
51139,51041,282.7
51073,51041,85.5
51069,51041,303.7
51093,51041,53.8
51095,51041,81.1
51067,51041,304.1
51003,51041,209.2
51099,51041,194.1
51125,51041,250.4
51175,51041,76.2
51061,51041,236.1
51005,51041,316.8
51153,51041,224.6
51041,51041,139.6
51027,51041,509.3
51149,51041,97.1
51089,51041,267.3
51185,51041,452.9
51131,51041,76.1
51141,51041,306
51145,51041,158.2
51171,51041,306.1
51193,51041,173.4
51177,51041,184.3
51033,51041,163.5
51023,51041,316.4
51163,51041,276.1
51133,51041,159.1
51051,51041,544.2
51179,51041,195.5
51085,51041,138.4
51015,51041,247.2
51081,51041,103.2
51037,51041,210.7
51143,51041,251.6
51119,51041,114.2
51159,51041,157
51059,51041,238.2
51029,51041,216.4
51199,51041,70.4
51147,51041,185.2
51057,51041,157.6
51097,51041,130.4
51157,51041,262.4
51019,51041,268.8
51121,51041,353.8
51107,51041,270.3
51109,51041,189.9
51047,51041,225.9
51087,51041,119.6
51155,51041,366.2
51101,51041,129.9
51009,51041,266.3
51113,51041,240.1
51137,51041,218.3
51001,51041,121.4
51161,51041,323.1
51043,51041,288.6
51820,51041,231.2
51183,51041,92.7
51079,51041,229
51740,51041,23.9
51520,51041,464.2
51660,51041,264.6
51510,51041,236
51650,51041,40.8
51021,51041,406.8
51730,51041,98.2
51610,51041,242
51197,51041,399.8
51680,51041,243.1
51710,51041,21.6
51700,51041,53
51540,51041,201.9
51013,51041,241.3
51550,51041,24.8
51670,51041,103.8
51035,51041,359
51115,51041,108.9
51077,51041,408.3
51640,51041,375.6
51775,51041,318.7
51620,51041,62.3
51830,51041,73.2
51570,51041,112.3
51720,51041,521.4
51760,51041,129.6
51105,51041,554.8
51071,51041,386.8
51590,51041,234.8
51011,51041,213.2
51630,51041,179.6
51800,51041,44.4
51075,51041,166.6
51025,51041,122.6
51135,51041,155.5
51045,51041,355.4
51580,51041,313.6
51678,51041,273.1
51810,51041,27.9
51173,51041,423.5
51683,51041,228.8
51770,51041,307.3
51049,51041,182.8
51595,51041,97.8
51111,51041,176.7
51750,51041,358.8
51735,51041,56.8
51840,51041,295.8
51065,51041,196.6
51103,51041,143.3
51169,51041,530.1
51063,51041,345.6
51530,51041,277.4
51685,51041,230.2
51167,51149,451.2
51187,51149,232.8
51165,51149,227.3
51195,51149,488.4
51083,51149,220.2
51053,51149,121.5
51117,51149,171.9
51031,51149,232.2
51007,51149,130.9
51036,51149,61
51017,51149,266.4
51127,51149,57.3
51181,51149,70.4
51790,51149,195.5
51600,51149,189.2
51091,51149,249.2
51690,51149,280.9
51191,51149,413.3
51139,51149,235.2
51073,51149,34.2
51069,51149,256.3
51093,51149,49.1
51095,51149,33.7
51067,51149,306.8
51003,51149,161.8
51099,51149,143.7
51125,51149,202.9
51175,51149,90.9
51061,51149,188.7
51005,51149,269.3
51153,51149,177.1
51041,51149,110.1
51027,51149,472.2
51149,51149,100.2
51089,51149,282
51185,51149,415.8
51131,51149,97.4
51141,51149,320.7
51145,51149,122.2
51171,51149,258.6
51193,51149,122.1
51177,51149,136.9
51033,51149,116
51023,51149,269
51163,51149,228.7
51133,51149,107.8
51051,51149,507.1
51179,51149,148
51085,51149,90.9
51015,51149,199.8
51081,51149,117.9
51037,51149,203
51143,51149,266.3
51119,51149,62.9
51159,51149,105.7
51059,51149,190.8
51029,51149,180.4
51199,51149,22.7
51147,51149,168.8
51057,51149,106.3
51097,51149,83
51157,51149,214.9
51019,51149,252.4
51121,51149,316.7
51107,51149,222.8
51109,51149,142.4
51047,51149,178.5
51087,51149,72.1
51155,51149,329.1
51101,51149,82.5
51009,51149,229.2
51113,51149,192.7
51137,51149,170.9
51001,51149,142.7
51161,51149,288.2
51043,51149,241.2
51820,51149,183.7
51183,51149,102.1
51079,51149,181.5
51740,51149,44.9
51520,51149,427.1
51660,51149,217.1
51510,51149,188.6
51650,51149,18.6
51021,51149,369.7
51730,51149,96.6
51610,51149,194.5
51197,51149,362.8
51680,51149,226.7
51710,51149,35.3
51700,51149,8.6
51540,51149,154.5
51013,51149,193.8
51550,51149,66.8
51670,51149,85.8
51035,51149,369.6
51115,51149,57.6
51077,51149,394.6
51640,51149,377.7
