GEOID,3sfca_capacity,2sfca30_capacity
51001,0.9806094603650043,0.020720472561442167
51003,3.103807073850058,0.02572229527588672
51005,0.31494835311070457,0.0018582084765286586
51007,0.12940551241110962,0.0
51009,0.10341176331005125,0.0
51011,1.3044353183564545,0.006295944644424345
51013,1.1714324652368633,0.027872495006978422
51015,0.5260328676915381,0.008752545126216885
51017,0.01878953242989999,0.0
51019,0.10224595458086509,0.0
51021,1.646524848364403,0.023487008118260946
51023,0.07326133846802396,0.0
51025,7.281337143256412,0.18904358353510894
51027,0.15082517981945756,0.0
51029,0.0,0.0
51031,0.9282436849497457,0.010679668134292032
51033,0.11728357142712155,0.0
51035,0.21007503097253336,0.0
51036,0.12396744866973344,0.0
51037,0.0,0.0
51041,0.13284179543341118,0.0
51043,0.21900020569710124,0.0
51045,0.0249589927694849,0.0
51047,6.426392257719149,0.15027103187804544
51049,0.003769376780730131,0.0
51051,0.0,0.0
51053,0.23628728203429983,0.0
51057,0.2292584294915495,0.0
51059,1.4870042170224316,0.0406405961350888
51061,0.09573371553217697,6.230649116911105e-05
51063,0.10950010284855062,0.0
51065,0.19599424075506586,0.0
51067,0.13232957457641256,0.0
51069,1.9657875606620754,0.0272698337751141
51071,0.10950010284855062,0.0
51073,3.2688068260484573,0.052591805407958436
51075,0.10233802972402613,0.0
51077,0.20114985624796544,0.0
51079,0.12934678358822094,0.0
51081,0.21868036998113533,0.0
51083,0.010966397844467908,0.0
51085,1.8123167945240448,0.02756424983498151
51087,0.8665373318644772,0.02240085146211504
51089,2.936202896956067,0.02572229527588672
51091,0.0,0.0
51093,0.09171629182467518,0.0
51095,0.10358163758340937,0.0
51097,0.11489412755661407,0.0
51099,0.1572077546241516,0.0
51101,0.09220945461858718,0.0
51103,0.2292584294915495,0.0
51105,0.21900020569710124,0.0
51107,0.04760275870558425,0.0
51109,0.19599424075506586,0.0
51111,0.4343979545692746,0.0
51113,0.5347419230234092,0.0
51115,0.11663287865385882,0.0
51117,0.4343979545692746,0.0
51119,3.8428079610012107,0.052591805407958436
51121,0.02991751248464222,0.0
51125,0.14637654360749539,0.0
51127,0.13145885452185083,0.0
51131,0.05850226894223038,0.0
51133,0.0,0.0
51135,0.4343979545692746,0.0
51137,0.4088972002236566,0.0
51139,0.0,0.0
51141,0.19599424075506586,0.0
51143,0.09843647588962859,0.0006956528541767289
51145,0.11906799056796287,0.0
51147,0.0,0.0
51149,0.15016156647659096,0.0
51153,0.07577872813107732,0.0007937687953247594
51155,2.226422684578812,0.08428857712307997
51157,0.21900020569710124,0.0
51159,0.2292584294915495,0.0
51161,1.5958508559392446,0.02350304622442636
51163,0.04074442942563801,0.0
51165,0.5628010966871133,0.008752545126216885
51167,0.16343033501207227,0.0
51169,0.21900020569710124,0.0
51171,0.14084976605923863,0.0
51173,0.1885926732263262,0.0
51175,1.7592816372538052,0.008321919059845704
51177,1.3572347210314064,0.004978454070911592
51179,1.147052862145807,0.004978454070911592
51181,0.13237343218889874,0.0
51183,0.22957177515442756,0.0
51185,2.528117299830907,0.05516429103670409
51187,1.7688696749524375,0.0272698337751141
51191,2.7930569746740597,0.01946019253731161
51193,0.0,0.0
51195,3.6708605907323633,0.08428857712307997
51197,3.0239123615252996,0.07259620691098839
51199,0.062183568370013306,0.00014671649509956646
51510,1.5485547678344682,0.02641794813006345
51520,2.9506901215261805,0.01946019253731161
51530,0.08225620559001344,0.0
51540,4.489201419199365,0.037826904817480474
51550,0.7278764058000008,0.00848780638935819
51570,2.3100515095761236,0.05703604564115121
51580,0.31494835311070457,0.0018582084765286586
51590,0.2500037302504899,0.0031620584280760405
51595,0.21868036998113533,0.0
51600,0.8762090603094479,0.029793009974676193
51610,0.9564105107937144,0.028611087751532073
51620,4.308770175157755,0.037826904817480474
51630,3.3467345794984205,0.02262933668596178
51640,0.21007503097253336,0.0
51650,1.2156266268297966,0.02762630724394074
51660,1.0509601381106837,0.027053321299215827
51670,2.596566341627209,0.05694357489316899
51678,0.04074442942563801,0.0
51680,2.339856235920147,0.04535578352687819
51683,0.1447880124598619,0.002141419800024618
51685,0.16048521591840667,0.002050792176505911
51690,2.936202896956067,0.02572229527588672
51700,0.8097646614722255,0.014942997944316319
51710,1.3963253202828976,0.07693338853133169
51720,3.6708605907323633,0.08428857712307997
51730,2.9236094859242625,0.09252038443384675
51735,1.1320942892342027,0.01377952497384613
51740,0.9357676356859832,0.033026047195680315
51750,0.6442905425135925,0.0272698337751141
51760,0.8745823315337478,0.02240085146211504
51770,2.443418428089484,0.03266078388904359
51775,1.5065370337510064,0.025405565606598006
51790,1.0028253288761848,0.027053321299215827
51800,0.08565085671091034,0.0
51810,0.7048160601399858,0.02106373594053837
51820,0.12934678358822094,0.0
51830,0.054037434269406354,0.00014671649509956646
51840,3.6708605907323633,0.08428857712307997
