geoid,region_name,3sfca_capacity,2sfca30_capacity,norm_3sfca,norm_2sfca,college_capacity
51003011201,"Census Tract 112.01, Albemarle County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51003011202,"Census Tract 112.02, Albemarle County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51003011301,"Census Tract 113.01, Albemarle County, Virginia",0,0,0,0,NA
51003011302,"Census Tract 113.02, Albemarle County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51003011303,"Census Tract 113.03, Albemarle County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51003011400,"Census Tract 114, Albemarle County, Virginia",0,0,0,0,NA
51005070100,"Census Tract 701, Alleghany County, Virginia",0,0,0,0,NA
51005080100,"Census Tract 801, Alleghany County, Virginia",0,0,0,0,NA
51005080201,"Census Tract 802.01, Alleghany County, Virginia",0,0,0,0,NA
51005080202,"Census Tract 802.02, Alleghany County, Virginia",0,0,0,0,NA
51005080301,"Census Tract 803.01, Alleghany County, Virginia",0,0,0,0,NA
51005080302,"Census Tract 803.02, Alleghany County, Virginia",0,0,0,0,NA
51007930100,"Census Tract 9301, Amelia County, Virginia",0.05890626720435517,0,1.2455083300692154,0,NA
51007930200,"Census Tract 9302, Amelia County, Virginia",0.05890626720435517,0,1.2455083300692154,0,NA
51009010100,"Census Tract 101, Amherst County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51009010200,"Census Tract 102, Amherst County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51009010300,"Census Tract 103, Amherst County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51009010401,"Census Tract 104.01, Amherst County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51009010402,"Census Tract 104.02, Amherst County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51009010502,"Census Tract 105.02, Amherst County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51009010503,"Census Tract 105.03, Amherst County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51009010504,"Census Tract 105.04, Amherst County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51009010600,"Census Tract 106, Amherst County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51011040100,"Census Tract 401, Appomattox County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51011040200,"Census Tract 402, Appomattox County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51011040300,"Census Tract 403, Appomattox County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51013100100,"Census Tract 1001, Arlington County, Virginia",1.757269670733366,7.775598539029188e-4,37.15553738082687,44.48281681558955,NA
51013100200,"Census Tract 1002, Arlington County, Virginia",1.8192568223814582,7.015482420859421e-4,38.46618762907846,40.1343276448325,NA
51013100300,"Census Tract 1003, Arlington County, Virginia",1.618206073628594,6.379501053230652e-4,34.215190337574114,36.49599131196278,NA
51013100400,"Census Tract 1004, Arlington County, Virginia",1.5188182681789193,5.653403278377533e-4,32.113744337517325,32.34211503518794,NA
51013100500,"Census Tract 1005, Arlington County, Virginia",1.618206073628594,6.379501053230652e-4,34.215190337574114,36.49599131196278,NA
51013100600,"Census Tract 1006, Arlington County, Virginia",1.618206073628594,6.379501053230652e-4,34.215190337574114,36.49599131196278,NA
51013100700,"Census Tract 1007, Arlington County, Virginia",1.8192568223814582,7.015482420859421e-4,38.46618762907846,40.1343276448325,NA
51013100800,"Census Tract 1008, Arlington County, Virginia",1.8192568223814582,7.015482420859421e-4,38.46618762907846,40.1343276448325,NA
51013100900,"Census Tract 1009, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101000,"Census Tract 1010, Arlington County, Virginia",1.7954761555215824,7.976275414204498e-4,37.96337154389311,45.630853540060514,NA
51013101100,"Census Tract 1011, Arlington County, Virginia",1.7747533280414167,8.421595886074092e-4,37.525210114319016,48.178452785954754,NA
51013101200,"Census Tract 1012, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101300,"Census Tract 1013, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101401,"Census Tract 1014.01, Arlington County, Virginia",1.7954761555215824,7.976275414204498e-4,37.96337154389311,45.630853540060514,NA
51013101402,"Census Tract 1014.02, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101403,"Census Tract 1014.03, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101404,"Census Tract 1014.04, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101500,"Census Tract 1015, Arlington County, Virginia",1.6473265046612002,7.025498400275556e-4,34.83090987214404,40.19162728232797,8
51013101601,"Census Tract 1016.01, Arlington County, Virginia",1.6473265046612002,7.025498400275556e-4,34.83090987214404,40.19162728232797,NA
51013101602,"Census Tract 1016.02, Arlington County, Virginia",1.6473265046612002,7.025498400275556e-4,34.83090987214404,40.19162728232797,NA
51013101603,"Census Tract 1016.03, Arlington County, Virginia",1.6473265046612002,7.025498400275556e-4,34.83090987214404,40.19162728232797,NA
51013101701,"Census Tract 1017.01, Arlington County, Virginia",1.55642631652716,6.299400625422436e-4,32.90892521925407,36.03775100555312,NA
51013101702,"Census Tract 1017.02, Arlington County, Virginia",1.55642631652716,6.299400625422436e-4,32.90892521925407,36.03775100555312,NA
51013101703,"Census Tract 1017.03, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013101801,"Census Tract 1018.01, Arlington County, Virginia",1.6473265046612002,7.025498400275556e-4,34.83090987214404,40.19162728232797,NA
51013101802,"Census Tract 1018.02, Arlington County, Virginia",1.55642631652716,6.299400625422436e-4,32.90892521925407,36.03775100555312,NA
51013101803,"Census Tract 1018.03, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013101900,"Census Tract 1019, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013102001,"Census Tract 1020.01, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013102002,"Census Tract 1020.02, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013102003,"Census Tract 1020.03, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013102100,"Census Tract 1021, Arlington County, Virginia",1.760536995656713,6.935381993051204e-4,37.224621378204496,39.676087338422846,NA
51013102200,"Census Tract 1022, Arlington County, Virginia",1.713745515047208,6.053434172927604e-4,36.23526690640898,34.630620661285874,NA
51013102301,"Census Tract 1023.01, Arlington County, Virginia",1.83514447414228,7.661479767904324e-4,38.802114577983474,43.82996361519769,NA
51013102302,"Census Tract 1023.02, Arlington County, Virginia",1.760536995656713,6.935381993051204e-4,37.224621378204496,39.676087338422846,NA
51013102400,"Census Tract 1024, Arlington County, Virginia",1.760536995656713,6.935381993051204e-4,37.224621378204496,39.676087338422846,NA
51013102500,"Census Tract 1025, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013102600,"Census Tract 1026, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013102701,"Census Tract 1027.01, Arlington County, Virginia",1.6419366288258643,6.093236572670257e-4,34.71694686668554,34.858323113731984,NA
51013102702,"Census Tract 1027.02, Arlington County, Virginia",1.2114939773694366,3.9104551949335813e-4,25.6157097072136,22.371018929112445,NA
51013102801,"Census Tract 1028.01, Arlington County, Virginia",1.3668323579827666,4.7992183184165466e-4,28.90016917503505,27.45547474507333,NA
51013102802,"Census Tract 1028.02, Arlington County, Virginia",1.5023079781489759,4.54643656256235e-4,31.764652386183617,26.00935526198217,NA
51013102901,"Census Tract 1029.01, Arlington County, Virginia",1.2114939773694366,3.9104551949335813e-4,25.6157097072136,22.371018929112445,NA
51013102902,"Census Tract 1029.02, Arlington County, Virginia",1.2114939773694366,3.9104551949335813e-4,25.6157097072136,22.371018929112445,NA
51013103000,"Census Tract 1030, Arlington County, Virginia",1.288642804549233,3.759900755398715e-4,27.246936934261562,21.50972374765631,NA
51013103100,"Census Tract 1031, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013103200,"Census Tract 1032, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013103300,"Census Tract 1033, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013103401,"Census Tract 1034.01, Arlington County, Virginia",1.4167742440912678,5.457255205041488e-4,29.95613551137944,31.219986780862257,NA
51013103402,"Census Tract 1034.02, Arlington County, Virginia",1.155716570551735,3.950257594676234e-4,24.436357693953276,22.59872138155855,NA
51013103501,"Census Tract 1035.01, Arlington County, Virginia",1.155716570551735,3.950257594676234e-4,24.436357693953276,22.59872138155855,NA
51013103502,"Census Tract 1035.02, Arlington County, Virginia",1.155716570551735,3.950257594676234e-4,24.436357693953276,22.59872138155855,NA
51013103503,"Census Tract 1035.03, Arlington County, Virginia",1.155716570551735,3.950257594676234e-4,24.436357693953276,22.59872138155855,NA
51013103601,"Census Tract 1036.01, Arlington County, Virginia",1.2222257978704016,3.7997031551413677e-4,25.842622266184424,21.737426200102412,NA
51013103602,"Census Tract 1036.02, Arlington County, Virginia",1.155716570551735,3.950257594676234e-4,24.436357693953276,22.59872138155855,NA
51013103700,"Census Tract 1037, Arlington County, Virginia",1.2222257978704016,3.7997031551413677e-4,25.842622266184424,21.737426200102412,NA
51013103800,"Census Tract 1038, Arlington County, Virginia",1.288642804549233,3.759900755398715e-4,27.246936934261562,21.50972374765631,NA
51013980100,"Census Tract 9801, Arlington County, Virginia",1.288642804549233,3.759900755398715e-4,27.246936934261562,21.50972374765631,NA
51013980200,"Census Tract 9802, Arlington County, Virginia",1.288642804549233,3.759900755398715e-4,27.246936934261562,21.50972374765631,NA
51015070100,"Census Tract 701, Augusta County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51015070200,"Census Tract 702, Augusta County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51015070300,"Census Tract 703, Augusta County, Virginia",0.43009215726072636,1.0285872447701016e-4,9.093826344611232,5.884364754468537,NA
51015070400,"Census Tract 704, Augusta County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51015070500,"Census Tract 705, Augusta County, Virginia",0.43009215726072636,1.0285872447701016e-4,9.093826344611232,5.884364754468537,NA
51015070600,"Census Tract 706, Augusta County, Virginia",0.8031429143542476,3.1792696656530415e-4,16.981574924685162,18.188036513811845,NA
51015070700,"Census Tract 707, Augusta County, Virginia",1.0974765392170258,4.675396567136825e-4,23.204936189697627,26.747112520311532,NA
51015070800,"Census Tract 708, Augusta County, Virginia",0.8031429143542476,3.1792696656530415e-4,16.981574924685162,18.188036513811845,NA
51015070900,"Census Tract 709, Augusta County, Virginia",0.8031429143542476,3.1792696656530415e-4,16.981574924685162,18.188036513811845,NA
51015071000,"Census Tract 710, Augusta County, Virginia",0.43009215726072636,1.0285872447701016e-4,9.093826344611232,5.884364754468537,NA
51015071101,"Census Tract 711.01, Augusta County, Virginia",0.8031429143542476,3.1792696656530415e-4,16.981574924685162,18.188036513811845,NA
51015071102,"Census Tract 711.02, Augusta County, Virginia",0.43009215726072636,1.0285872447701016e-4,9.093826344611232,5.884364754468537,NA
51015071200,"Census Tract 712, Augusta County, Virginia",0.047914776140452274,0,1.0131053222113309,0,NA
51017920100,"Census Tract 9201, Bath County, Virginia",0,0,0,0,NA
51019030101,"Census Tract 301.01, Bedford County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51019030103,"Census Tract 301.03, Bedford County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51019030104,"Census Tract 301.04, Bedford County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51019030201,"Census Tract 302.01, Bedford County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51019030202,"Census Tract 302.02, Bedford County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51019030300,"Census Tract 303, Bedford County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51019030401,"Census Tract 304.01, Bedford County, Virginia",0.13258709057909912,0,2.8034084251683873,0,NA
51019030402,"Census Tract 304.02, Bedford County, Virginia",0.13258709057909912,0,2.8034084251683873,0,NA
51019030501,"Census Tract 305.01, Bedford County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51019030503,"Census Tract 305.03, Bedford County, Virginia",0,0,0,0,NA
51019030504,"Census Tract 305.04, Bedford County, Virginia",0.13258709057909912,0,2.8034084251683873,0,NA
51019030601,"Census Tract 306.01, Bedford County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51019030602,"Census Tract 306.02, Bedford County, Virginia",0.8640316968578695,1.7627999673663477e-4,18.269001363589222,10.08466520452261,NA
51019030603,"Census Tract 306.03, Bedford County, Virginia",0.8640316968578695,1.7627999673663477e-4,18.269001363589222,10.08466520452261,NA
51019030604,"Census Tract 306.04, Bedford County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51019030605,"Census Tract 306.05, Bedford County, Virginia",0.13258709057909912,0,2.8034084251683873,0,NA
51019050100,"Census Tract 501, Bedford County, Virginia",0.13258709057909912,0,2.8034084251683873,0,NA
51021040100,"Census Tract 401, Bland County, Virginia",0,0,0,0,NA
51021040200,"Census Tract 402, Bland County, Virginia",0,0,0,0,NA
51023040100,"Census Tract 401, Botetourt County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51023040200,"Census Tract 402, Botetourt County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51023040301,"Census Tract 403.01, Botetourt County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51023040302,"Census Tract 403.02, Botetourt County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51023040401,"Census Tract 404.01, Botetourt County, Virginia",0.09625817312474941,0,2.0352733614608685,0,NA
51023040402,"Census Tract 404.02, Botetourt County, Virginia",0.8640316968578695,1.7627999673663477e-4,18.269001363589222,10.08466520452261,NA
51023040501,"Census Tract 405.01, Botetourt County, Virginia",0.8640316968578695,1.7627999673663477e-4,18.269001363589222,10.08466520452261,NA
51023040502,"Census Tract 405.02, Botetourt County, Virginia",0.8640316968578695,1.7627999673663477e-4,18.269001363589222,10.08466520452261,NA
51025930100,"Census Tract 9301, Brunswick County, Virginia",0.007534774089112366,0,0.15931452353995526,0,NA
51025930201,"Census Tract 9302.01, Brunswick County, Virginia",0.007534774089112366,0,0.15931452353995526,0,NA
51025930202,"Census Tract 9302.02, Brunswick County, Virginia",0,0,0,0,NA
51025930203,"Census Tract 9302.03, Brunswick County, Virginia",0,0,0,0,NA
51025930300,"Census Tract 9303, Brunswick County, Virginia",0,0,0,0,NA
51027010100,"Census Tract 101, Buchanan County, Virginia",0,0,0,0,NA
51027010200,"Census Tract 102, Buchanan County, Virginia",0,0,0,0,NA
51027010300,"Census Tract 103, Buchanan County, Virginia",0,0,0,0,NA
51027010400,"Census Tract 104, Buchanan County, Virginia",0,0,0,0,NA
51027010500,"Census Tract 105, Buchanan County, Virginia",0,0,0,0,NA
51027010600,"Census Tract 106, Buchanan County, Virginia",0,0,0,0,NA
51027010700,"Census Tract 107, Buchanan County, Virginia",0,0,0,0,NA
51029930101,"Census Tract 9301.01, Buckingham County, Virginia",0,0,0,0,NA
51029930102,"Census Tract 9301.02, Buckingham County, Virginia",0,0,0,0,NA
51029930201,"Census Tract 9302.01, Buckingham County, Virginia",0,0,0,0,NA
51029930202,"Census Tract 9302.02, Buckingham County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51031020101,"Census Tract 201.01, Campbell County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51031020102,"Census Tract 201.02, Campbell County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51031020200,"Census Tract 202, Campbell County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51031020300,"Census Tract 203, Campbell County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51031020401,"Census Tract 204.01, Campbell County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51031020402,"Census Tract 204.02, Campbell County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51031020403,"Census Tract 204.03, Campbell County, Virginia",1.5162222625859576,3.208773861556416e-4,32.058854650148014,18.356824773014452,NA
51031020500,"Census Tract 205, Campbell County, Virginia",2.831354039417809,9.918028299356195e-4,59.865871813538995,56.739276571135576,NA
51031020600,"Census Tract 206, Campbell County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51031020700,"Census Tract 207, Campbell County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51031020800,"Census Tract 208, Campbell County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51031020900,"Census Tract 209, Campbell County, Virginia",0.1689160080334489,0,3.571543488875907,0,NA
51033030100,"Census Tract 301, Caroline County, Virginia",0.005885580194068944,0,0.12444412974891887,0,NA
51033030201,"Census Tract 302.01, Caroline County, Virginia",0.054011916717636194,0,1.1420226639288202,0,NA
51033030202,"Census Tract 302.02, Caroline County, Virginia",0.005885580194068944,0,0.12444412974891887,0,NA
51033030300,"Census Tract 303, Caroline County, Virginia",0.054011916717636194,0,1.1420226639288202,0,NA
51033030400,"Census Tract 304, Caroline County, Virginia",0.005885580194068944,0,0.12444412974891887,0,NA
51033030500,"Census Tract 305, Caroline County, Virginia",0.05743004478928923,4.308569287343054e-6,1.2142952282676538,0.24648558870952902,NA
51033030600,"Census Tract 306, Caroline County, Virginia",0.09455958888753725,1.331739597906035e-5,1.9993586631243967,0.7618645469203625,NA
51035080100,"Census Tract 801, Carroll County, Virginia",0,0,0,0,NA
51035080200,"Census Tract 802, Carroll County, Virginia",0,0,0,0,NA
51035080300,"Census Tract 803, Carroll County, Virginia",0,0,0,0,NA
51035080400,"Census Tract 804, Carroll County, Virginia",0,0,0,0,NA
51035080500,"Census Tract 805, Carroll County, Virginia",0,0,0,0,NA
51035080601,"Census Tract 806.01, Carroll County, Virginia",0,0,0,0,NA
51035080602,"Census Tract 806.02, Carroll County, Virginia",0,0,0,0,NA
51036600100,"Census Tract 6001, Charles City County, Virginia",0.045695358289275206,0,0.9661781690791259,0,NA
51036600200,"Census Tract 6002, Charles City County, Virginia",0.05190041557812569,0,1.0973772911523132,0,NA
51036600300,"Census Tract 6003, Charles City County, Virginia",0.05454691462856049,0,1.1533346072287443,0,NA
51037930100,"Census Tract 9301, Charlotte County, Virginia",0,0,0,0,NA
51037930200,"Census Tract 9302, Charlotte County, Virginia",0,0,0,0,NA
51037930300,"Census Tract 9303, Charlotte County, Virginia",0,0,0,0,NA
51041100106,"Census Tract 1001.06, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
51041100107,"Census Tract 1001.07, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
51041100205,"Census Tract 1002.05, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
51041100206,"Census Tract 1002.06, Chesterfield County, Virginia",1.014968155525168,3.477556563520225e-4,21.46038702598558,19.89448282398529,NA
51041100208,"Census Tract 1002.08, Chesterfield County, Virginia",1.014968155525168,3.477556563520225e-4,21.46038702598558,19.89448282398529,NA
51041100209,"Census Tract 1002.09, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
51041100210,"Census Tract 1002.10, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
51041100300,"Census Tract 1003, Chesterfield County, Virginia",0.6655713030267065,2.793223354921081e-4,14.07277428221586,15.9795342054136,NA
51041100403,"Census Tract 1004.03, Chesterfield County, Virginia",0.06381177916687045,1.044190267739877e-5,1.3492299933579601,0.5973626874812088,NA
51041100404,"Census Tract 1004.04, Chesterfield County, Virginia",0.6651942164357998,2.3598395196758592e-4,14.064801200361895,13.50022233542889,NA
51041100405,"Census Tract 1004.05, Chesterfield County, Virginia",0.6655713030267065,2.793223354921081e-4,14.07277428221586,15.9795342054136,NA
51041100406,"Census Tract 1004.06, Chesterfield County, Virginia",0.2632313263330351,6.466861885930161e-5,5.5657373186723245,3.6995767103925776,NA
51041100407,"Census Tract 1004.07, Chesterfield County, Virginia",0.43617555473216235,1.2260081813269814e-4,9.222453103450151,7.0137748329778455,NA
51041100409,"Census Tract 1004.09, Chesterfield County, Virginia",0.24445643487803373,8.650168809386268e-5,5.168762857156612,4.948607784216923,NA
51041100410,"Census Tract 1004.10, Chesterfield County, Virginia",0.24445643487803373,8.650168809386268e-5,5.168762857156612,4.948607784216923,NA
51041100505,"Census Tract 1005.05, Chesterfield County, Virginia",0.2632313263330351,6.466861885930161e-5,5.5657373186723245,3.6995767103925776,NA
51041100506,"Census Tract 1005.06, Chesterfield County, Virginia",0.24445643487803373,8.650168809386268e-5,5.168762857156612,4.948607784216923,NA
51041100507,"Census Tract 1005.07, Chesterfield County, Virginia",0.24445643487803373,8.650168809386268e-5,5.168762857156612,4.948607784216923,NA
51041100508,"Census Tract 1005.08, Chesterfield County, Virginia",0.24445643487803373,8.650168809386268e-5,5.168762857156612,4.948607784216923,NA
51041100509,"Census Tract 1005.09, Chesterfield County, Virginia",0.11260638689295888,3.227497191195984e-5,2.3809383882298993,1.8463937613055543,NA
51041100510,"Census Tract 1005.10, Chesterfield County, Virginia",0.11260638689295888,3.227497191195984e-5,2.3809383882298993,1.8463937613055543,NA
51041100600,"Census Tract 1006, Chesterfield County, Virginia",0.15513597114923547,4.7463193988176227e-5,3.2801797419861725,2.7152849430964037,NA
51041100701,"Census Tract 1007.01, Chesterfield County, Virginia",0.11800671687049308,3.227497191195984e-5,2.4951224350445997,1.8463937613055543,NA
51041100702,"Census Tract 1007.02, Chesterfield County, Virginia",0.11800671687049308,3.227497191195984e-5,2.4951224350445997,1.8463937613055543,NA
51041100703,"Census Tract 1007.03, Chesterfield County, Virginia",0.0686485592003847,1.044190267739877e-5,1.451498395488338,0.5973626874812088,NA
51041100804,"Census Tract 1008.04, Chesterfield County, Virginia",0.6655713030267065,2.793223354921081e-4,14.07277428221586,15.9795342054136,NA
51041100805,"Census Tract 1008.05, Chesterfield County, Virginia",0.6651942164357998,2.3598395196758592e-4,14.064801200361895,13.50022233542889,NA
51041100806,"Census Tract 1008.06, Chesterfield County, Virginia",0.6651942164357998,2.3598395196758592e-4,14.064801200361895,13.50022233542889,NA
51041100807,"Census Tract 1008.07, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100812,"Census Tract 1008.12, Chesterfield County, Virginia",1.154942561134222,2.4648507355410384e-4,24.419992114825334,14.100972831415316,NA
51041100814,"Census Tract 1008.14, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100815,"Census Tract 1008.15, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100816,"Census Tract 1008.16, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100817,"Census Tract 1008.17, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100818,"Census Tract 1008.18, Chesterfield County, Virginia",0.8053192150370414,1.6760985001679064e-4,17.027590412642525,9.588661525362415,NA
51041100819,"Census Tract 1008.19, Chesterfield County, Virginia",0.8289545048374537,2.2554204929018716e-4,17.527332659556397,12.90285964794768,NA
51041100820,"Census Tract 1008.20, Chesterfield County, Virginia",0.6026675641404282,1.780517526941894e-4,12.742743803394992,10.186024212843623,NA
51041100821,"Census Tract 1008.21, Chesterfield County, Virginia",0.3788296748034391,5.4226716181902844e-5,8.009937448730595,3.102214022911369,NA
51041100822,"Census Tract 1008.22, Chesterfield County, Virginia",0.2632313263330351,6.466861885930161e-5,5.5657373186723245,3.6995767103925776,NA
51041100823,"Census Tract 1008.23, Chesterfield County, Virginia",0.2632313263330351,6.466861885930161e-5,5.5657373186723245,3.6995767103925776,NA
51041100902,"Census Tract 1009.02, Chesterfield County, Virginia",1.1558795717975268,4.806280150285392e-4,24.439804176290053,27.495874229669614,NA
51041100907,"Census Tract 1009.07, Chesterfield County, Virginia",0.7938365378572838,2.688804328147093e-4,16.784801813778014,15.382171517932392,NA
