geoid,region_name,3sfca_capacity,2sfca30_capacity,norm_3sfca,norm_2sfca,college_capacity
51001090100,"Census Tract 901, Accomack County, Virginia",0.08305348092901187,0,0.8888801741945146,0,NA
51001090200,"Census Tract 902, Accomack County, Virginia",0.08305348092901187,0,0.8888801741945146,0,NA
51001090300,"Census Tract 903, Accomack County, Virginia",0.08305348092901187,0,0.8888801741945146,0,NA
51001090400,"Census Tract 904, Accomack County, Virginia",1.3921345374767702,0.03194056485039221,14.899324824593768,14.867979712844164,NA
51001090500,"Census Tract 905, Accomack County, Virginia",0.7455038645294637,0.010333712157479833,7.978757754079336,4.810228730626053,NA
51001090600,"Census Tract 906, Accomack County, Virginia",1.3921345374767702,0.03194056485039221,14.899324824593768,14.867979712844164,NA
51001090700,"Census Tract 907, Accomack County, Virginia",1.3921345374767702,0.03194056485039221,14.899324824593768,14.867979712844164,9440
51001090800,"Census Tract 908, Accomack County, Virginia",1.3921345374767702,0.03194056485039221,14.899324824593768,14.867979712844164,NA
51001980100,"Census Tract 9801, Accomack County, Virginia",0,0,0,0,NA
51001980200,"Census Tract 9802, Accomack County, Virginia",0.08305348092901187,0,0.8888801741945146,0,NA
51001990100,"Census Tract 9901, Accomack County, Virginia",0.08305348092901187,0,0.8888801741945146,0,NA
51001990200,"Census Tract 9902, Accomack County, Virginia",NA,NA,NA,NA,NA
51003010100,"Census Tract 101, Albemarle County, Virginia",0.08936722697399081,0,0.9564530636327996,0,NA
51003010201,"Census Tract 102.01, Albemarle County, Virginia",0.802177251647489,0.010374318133475887,8.585304880703939,4.829130363397965,NA
51003010202,"Census Tract 102.02, Albemarle County, Virginia",0.802177251647489,0.010374318133475887,8.585304880703939,4.829130363397965,NA
51003010300,"Census Tract 103, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010401,"Census Tract 104.01, Albemarle County, Virginia",0.802177251647489,0.010374318133475887,8.585304880703939,4.829130363397965,NA
51003010402,"Census Tract 104.02, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010500,"Census Tract 105, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010601,"Census Tract 106.01, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010602,"Census Tract 106.02, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010700,"Census Tract 107, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010800,"Census Tract 108, Albemarle County, Virginia",1.4979649473735603,0.03206607423074365,16.03197516184502,14.926402941411895,NA
51003010901,"Census Tract 109.01, Albemarle County, Virginia",1.4184397999645841,0.03206607423074365,15.180856989662031,14.926402941411895,NA
51003010902,"Census Tract 109.02, Albemarle County, Virginia",1.4184397999645841,0.03206607423074365,15.180856989662031,14.926402941411895,NA
51003010903,"Census Tract 109.03, Albemarle County, Virginia",1.9648807685511964,0.04715599151579949,21.02914339393022,21.950592560899842,NA
51003011000,"Census Tract 110, Albemarle County, Virginia",1.4184397999645841,0.03206607423074365,15.180856989662031,14.926402941411895,NA
51003011100,"Census Tract 111, Albemarle County, Virginia",0.7303331544002309,0.010374318133475887,7.816393175117824,4.829130363397965,NA
51003011201,"Census Tract 112.01, Albemarle County, Virginia",0.08740703994644075,0,0.9354741550185804,0,NA
51003011202,"Census Tract 112.02, Albemarle County, Virginia",1.4184397999645841,0.03206607423074365,15.180856989662031,14.926402941411895,NA
51003011301,"Census Tract 113.01, Albemarle County, Virginia",0.802177251647489,0.010374318133475887,8.585304880703939,4.829130363397965,NA
51003011302,"Census Tract 113.02, Albemarle County, Virginia",1.9648807685511964,0.04715599151579949,21.02914339393022,21.950592560899842,NA
51003011303,"Census Tract 113.03, Albemarle County, Virginia",1.9648807685511964,0.04715599151579949,21.02914339393022,21.950592560899842,7679
51003011400,"Census Tract 114, Albemarle County, Virginia",0.08936722697399081,0,0.9564530636327996,0,NA
51005070100,"Census Tract 701, Alleghany County, Virginia",3.1996875778307223,0.08196171358688856,34.244667649525276,38.152271274715396,NA
51005080100,"Census Tract 801, Alleghany County, Virginia",3.1996875778307223,0.08196171358688856,34.244667649525276,38.152271274715396,NA
51005080201,"Census Tract 802.01, Alleghany County, Virginia",1.2539316183390667,0.01803157698911548,13.420207592381525,8.393499680437385,371
51005080202,"Census Tract 802.02, Alleghany County, Virginia",1.2539316183390667,0.01803157698911548,13.420207592381525,8.393499680437385,NA
51005080301,"Census Tract 803.01, Alleghany County, Virginia",1.2539316183390667,0.01803157698911548,13.420207592381525,8.393499680437385,NA
51005080302,"Census Tract 803.02, Alleghany County, Virginia",0.13969529965581115,0,1.495089440000064,0,NA
51007930100,"Census Tract 9301, Amelia County, Virginia",0,0,0,0,NA
51007930200,"Census Tract 9302, Amelia County, Virginia",0.15386486357092052,0,1.646739248054323,0,NA
51009010100,"Census Tract 101, Amherst County, Virginia",0.0757441459872825,0,0.8106519910578714,0,NA
51009010200,"Census Tract 102, Amherst County, Virginia",0.0757441459872825,0,0.8106519910578714,0,NA
51009010300,"Census Tract 103, Amherst County, Virginia",0.09940419214858352,4.8207659342119896e-4,1.0638737190102885,0.22440132303844956,NA
51009010401,"Census Tract 104.01, Amherst County, Virginia",0.5900750089455171,0.010133838877768673,6.315279875958854,4.717189929283482,NA
51009010402,"Census Tract 104.02, Amherst County, Virginia",1.2696161613106396,0.02820720532421575,13.588071469160507,13.130142139966566,NA
51009010502,"Census Tract 105.02, Amherst County, Virginia",1.1782832703126218,0.028908407641919313,12.61058087933927,13.456544064386131,NA
51009010503,"Census Tract 105.03, Amherst County, Virginia",1.2696161613106396,0.02820720532421575,13.588071469160507,13.130142139966566,NA
51009010504,"Census Tract 105.04, Amherst County, Virginia",0.5637066489088937,0.011595300861848004,6.033072409150678,5.3974843208248275,NA
51009010600,"Census Tract 106, Amherst County, Virginia",0.5900750089455171,0.010133838877768673,6.315279875958854,4.717189929283482,NA
51011040100,"Census Tract 401, Appomattox County, Virginia",0.09940419214858352,4.8207659342119896e-4,1.0638737190102885,0.22440132303844956,NA
51011040200,"Census Tract 402, Appomattox County, Virginia",0.0757441459872825,0,0.8106519910578714,0,NA
51011040300,"Census Tract 403, Appomattox County, Virginia",0.0757441459872825,0,0.8106519910578714,0,NA
51013100100,"Census Tract 1001, Arlington County, Virginia",1.5411222984678008,0.04761912837066514,16.49386686499002,22.16617764509188,NA
51013100200,"Census Tract 1002, Arlington County, Virginia",1.9381779785507585,0.04734401865004364,20.74335668924825,22.038117112531932,NA
51013100300,"Census Tract 1003, Arlington County, Virginia",0.6846538240020722,0.015884612797867043,7.327509979528357,7.394111592305541,NA
51013100400,"Census Tract 1004, Arlington County, Virginia",0.8109362593156856,0.015605725118155993,8.679048191336907,7.264292461569187,NA
51013100500,"Census Tract 1005, Arlington County, Virginia",0.6846538240020722,0.015884612797867043,7.327509979528357,7.394111592305541,NA
51013100600,"Census Tract 1006, Arlington County, Virginia",0.6846538240020722,0.015884612797867043,7.327509979528357,7.394111592305541,NA
51013100700,"Census Tract 1007, Arlington County, Virginia",0.6846538240020722,0.015884612797867043,7.327509979528357,7.394111592305541,NA
51013100800,"Census Tract 1008, Arlington County, Virginia",1.9381779785507585,0.04734401865004364,20.74335668924825,22.038117112531932,NA
51013100900,"Census Tract 1009, Arlington County, Virginia",1.9381779785507585,0.04734401865004364,20.74335668924825,22.038117112531932,NA
